"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Props_elya/chair/Tex_Common_Chair_seat.Tex_Common_Chair_seat","0","14","2","1","0.000000","0","42"
"/Game/Props_elya/chair/Tex_Common_Chair_leg.Tex_Common_Chair_leg","0","14","2","1","0.000000","0","42"
"/Game/Props_elya/treasure/medallion/Old_gold.Old_gold","49","14","14","1","18.240574","0","15"
"/Game/OldWest/Shared/Materials/MM_PP_Sharpen.MM_PP_Sharpen","49","4","2","1","2.599531","0","11"
"/Game/Mechanics/interaction/WhiteBox/BPM_InvisibiliteWhiteBox.BPM_InvisibiliteWhiteBox","49","18","1","1","40.445080","0","89"
"/Game/Props_elya/Window/MatID_1.MatID_1","49","14","2","1","7.417184","0","97"
"/Game/Props_elya/vase/MatID_1.MatID_1","49","14","2","1","8.034881","0","116"
"/Game/Props_elya/treasure/medallion/Jewel.Jewel","49","14","2","1","8.697176","0","86"
"/Game/Mechanics/AI/character/eyelash_MAT.eyelash_MAT","49","36","1","1","25.905531","0","553"
"/Game/Mechanics/AI/character/Body_MAT.Body_MAT","49","26","1","1","16.791571","0","231"
"/Game/Mechanics/AI/character/EyeSpec_MAT.EyeSpec_MAT","49","26","1","1","0.000000","0","231"
"/Game/Mechanics/AI/character/Akai_MAT.Akai_MAT","49","26","1","1","0.000000","0","231"
"/Game/Materials_elya/Window_View/View_6.View_6","49","14","1","1","8.171404","0","64"
"/Game/Materials_elya/Window_View/View_5.View_5","49","14","1","1","0.000000","0","64"
"/Game/Materials_elya/Window_View/View_4.View_4","49","14","1","1","0.000000","0","64"
"/Game/Materials_elya/Window_View/View_3.View_3","49","14","1","1","0.000000","0","64"
"/Game/Materials_elya/Window_View/View_2.View_2","49","14","1","1","0.000000","0","64"
"/Game/Materials_elya/Window_View/View_1.View_1","49","14","1","1","0.000000","0","64"
"/Game/Materials_elya/white/NewMaterial.NewMaterial","49","17","1","1","9.951989","0","86"
"/Game/Materials_elya/Marble/white_marble.white_marble","49","14","1","1","8.277710","0","75"
"/Game/Materials_elya/Marble/armani-marble_roughness_Mat.armani-marble_roughness_Mat","49","14","1","1","8.213575","0","73"
"/Game/Materials_elya/Marble/Black_marble.Black_marble","49","14","1","1","0.000000","0","75"
"/Game/Materials_elya/Decal/Decal_1.Decal_1","49","21","1","1","14.451825","0","119"
"/Game/FirstPerson/Blueprints/FirstPerson_Animation/T_POse/Akai_MAT.Akai_MAT","49","26","1","1","18.201780","0","238"
"/Game/Props_elya/treasure/Key/Key10.Key10","49","14","1","1","8.949852","0","69"
"/Game/Props_elya/treasure/Gold_Goblet/OPM0058.OPM0058","49","14","2","1","8.971667","0","102"
"/Game/Props_elya/treasure/Gold_Bar/Material.Material","49","14","1","1","8.583528","0","74"
"/Game/Props_elya/treasure/Coins/coins.coins","49","14","1","1","7.369660","0","91"
"/Game/Props_elya/treasure/braclet/lambert2.lambert2","49","14","1","1","7.519903","0","103"
"/Game/Props_elya/Rope/Rope_Big/Big_rope.Big_rope","49","14","1","1","9.408311","0","106"
"/Game/Props_elya/Rope/NewMaterial.NewMaterial","49","14","3","1","11.867805","0","113"
"/Game/Props_elya/Rope/Box.Box","49","14","1","1","6.743508","0","90"
"/Game/Props_elya/Painting/T_Paint/P_9.P_9","49","17","1","1","9.056754","0","162"
"/Game/Props_elya/Painting/T_Paint/P_7.P_7","49","17","1","1","0.000000","0","162"
"/Game/Props_elya/Painting/T_Paint/P_6.P_6","49","17","1","1","0.000000","0","162"
"/Game/Props_elya/Painting/T_Paint/P_5.P_5","49","17","1","1","0.000000","0","162"
"/Game/Props_elya/Painting/T_Paint/P_4.P_4","49","17","1","1","0.000000","0","162"
"/Game/Props_elya/Painting/T_Paint/P_3.P_3","49","17","1","1","0.000000","0","162"
"/Game/Props_elya/Painting/T_Paint/P_2.P_2","49","17","1","1","0.000000","0","162"
"/Game/Props_elya/Painting/T_Paint/P_10.P_10","49","17","1","1","0.000000","0","162"
"/Game/Props_elya/Painting/T_Paint/P_1.P_1","49","17","1","1","0.000000","0","162"
"/Game/Props_elya/Painting/T_Paint/9_Mat.9_Mat","49","17","1","1","0.000000","0","162"
"/Game/Props_elya/Painting/T_Paint/8_Mat.8_Mat","49","17","1","1","0.000000","0","162"
"/Game/Props_elya/Painting/T_Paint/7_Mat.7_Mat","49","17","1","1","0.000000","0","162"
"/Game/Props_elya/Painting/OldPortraitWitch_02.OldPortraitWitch_02","49","17","1","1","9.288592","0","156"
"/Game/Props_elya/Painting/NewMaterial.NewMaterial","49","14","1","1","0.000000","0","91"
"/Game/Props_elya/MAP/Material_003.Material_003","49","17","1","1","11.338655","0","152"
"/Game/Props_elya/Lever/Lever.Lever","49","14","1","1","11.330805","0","70"
"/Game/Props_elya/Gramophone/standardSurface1.standardSurface1","49","14","1","1","8.777932","0","85"
"/Game/Props_elya/furniture/Sofa/NewMaterial.NewMaterial","49","14","3","1","0.000000","0","113"
"/Game/Props_elya/furniture/septum/T_pillar_2.T_pillar_2","49","14","1","1","6.056344","0","95"
"/Game/Props_elya/furniture/Locker/Material.Material","49","32","1","1","11.588342","0","409"
"/Game/Props_elya/furniture/Clock/Woods.Woods","49","14","1","1","0.000000","0","85"
"/Game/Props_elya/furniture/Clock/Telhado.Telhado","49","14","1","1","0.000000","0","85"
"/Game/Props_elya/furniture/Clock/Clock.Clock","49","14","1","1","0.000000","0","85"
"/Game/Props_elya/Dishes/M_Dishes.M_Dishes","49","14","1","1","0.000000","0","85"
"/Game/Props_elya/chandelier/chandelier.chandelier","49","14","7","1","11.101727","0","91"
"/Game/Props_elya/chair/Tex_Common_Chair_seat.Tex_Common_Chair_seat","49","14","3","1","0.000000","0","113"
"/Game/Props_elya/chair/Tex_Common_Chair_leg.Tex_Common_Chair_leg","49","14","3","1","0.000000","0","113"
"/Game/Props_elya/Candle/candle1.candle1","49","14","1","1","0.000000","0","69"
"/Game/Props_elya/Bottles/rom_04.rom_04","49","14","1","1","9.250497","0","100"
"/Game/Props_elya/Bottles/rom_03.rom_03","49","14","1","1","0.000000","0","100"
"/Game/Props_elya/Bottles/rom_02.rom_02","49","14","2","1","8.397943","0","53"
"/Game/Props_elya/Bottles/rom_01.rom_01","49","14","2","1","0.000000","0","86"
"/Game/Props_elya/books/books.books","49","14","1","1","0.000000","0","85"
"/Game/Props_elya/BELL/DefaultMaterial.DefaultMaterial","49","14","3","1","9.193068","0","46"
"/Game/OldWest/Shared/Materials/MM_Glass_01a.MM_Glass_01a","49","31","4","1","39.352257","0","92"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","49","341","33","8","381.703979","0","3041"
"/Game/OldWest/Shared/Materials/MM_Master_Foliage_01a.MM_Master_Foliage_01a","49","67","1","1","36.880535","0","827"
"/Game/OldWest/Shared/Materials/MM_Foliage_Master_01a.MM_Foliage_Master_01a","49","130","5","1","66.039101","0","2632"
"/Game/Materials_elya/Window_View/Brick_Floor.Brick_Floor","49","14","1","1","6.987242","0","54"
"/Game/Materials_elya/Wall_Brick/Wall_brick.Wall_brick","49","14","5","1","9.733382","0","57"
"/Game/Materials_elya/Wall_3/Wall_3.Wall_3","49","14","1","1","6.983658","0","62"
"/Game/Materials_elya/Wall_2/Wall_2.Wall_2","49","14","1","1","7.741391","0","66"
"/Game/Materials_elya/Wall_1/Wall_triplanar_1.Wall_triplanar_1","49","14","4","1","7.343419","0","70"
"/Game/Materials_elya/Grass/Grass.Grass","49","14","3","1","7.971788","0","62"
"/Game/Materials_elya/Parquet.Parquet","49","14","8","1","7.714600","0","38"
"/Game/Materials_elya/ceiling/Ceilimg_Triplanar.Ceilimg_Triplanar","49","14","8","1","0.000000","0","38"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","3"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","838","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/HDRIBackdrop/Materials/HDRI_Projection_Sky.HDRI_Projection_Sky","49","0","8","2","0.000000","0","0"
"/HDRIBackdrop/Materials/HDRI_Projection_Floor.HDRI_Projection_Floor","49","0","46","2","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
